id,category,cadence,join_keys,parquet_url,exists_locally,rows,source_url
boundaries,geo,annual,"LSOA21CD, WD25CD, LAD25CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/geo/boundaries.parquet,Y,3,https://geoportal.statistics.gov.uk/
gp_practices,healthcare,monthly,"LSOA21CD, WD25CD, LAD25CD, ODS_code",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/healthcare/gp_practices.parquet,Y,578,https://digital.nhs.uk/services/organisation-data-service/export-data-files/csv-downloads/gp-and-gp-practice-related-data
hospitals,healthcare,monthly,"LSOA21CD, WD25CD, LAD25CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/healthcare/hospitals.parquet,N,,https://www.nhs.uk/about-us/nhs-website-datasets/
pharmacies,healthcare,monthly,"LSOA21CD, WD25CD, LAD25CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/healthcare/pharmacies.parquet,Y,540,https://www.nhsbsa.nhs.uk/pharmacies-gp-practices-and-appliance-contractors
dentists,healthcare,monthly,"LSOA21CD, WD25CD, LAD25CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/healthcare/dentists.parquet,N,,https://www.nhsbsa.nhs.uk/dentists-orthodontists
care_homes,healthcare,monthly,"LSOA21CD, WD25CD, LAD25CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/healthcare/care_homes.parquet,N,,https://www.cqc.org.uk/about-us/transparency/using-cqc-data
fingertips,outcomes,monthly,"LAD25CD, ICB23CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/outcomes/fingertips.parquet,Y,135,https://fingertips.phe.org.uk/api
prescribing,outcomes,monthly,"ODS_code, LAD25CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/outcomes/prescribing.parquet,N,,https://openprescribing.net/api/
census2021,demographics,annual,"LSOA21CD, OA21CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/demographics/census2021.parquet,N,,https://www.nomisweb.co.uk/sources/census_2021_bulk
imd2025,demographics,annual,LSOA21CD,https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/demographics/imd2025.parquet,Y,33755,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
greenspace,environment,quarterly,"LSOA21CD, WD25CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/environment/greenspace.parquet,N,,https://osdatahub.os.uk/downloads/open/OpenGreenspace
air_quality_aurn,environment,daily,"LSOA21CD, monitor_id",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/environment/air_quality_aurn.parquet,N,,https://uk-air.defra.gov.uk/data/data_selector_service
laei,environment,annual,LSOA21CD,https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/environment/laei.parquet,N,,https://data.london.gov.uk/dataset/london-atmospheric-emissions-inventory--laei--2019
ptal,transport,annual,LSOA21CD,https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/transport/ptal.parquet,N,,https://data.london.gov.uk/dataset/public-transport-accessibility-levels
tfl_stations,transport,quarterly,"LSOA21CD, WD25CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/transport/tfl_stations.parquet,N,,"https://api.tfl.gov.uk/StopPoint/Mode/tube,overground,elizabeth-line,dlr,national-rail"
police_uk_crime,crime,monthly,LSOA21CD,https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/crime/police_uk_crime.parquet,Y,343583,https://data.police.uk/docs/
fsa_food_hygiene,food,weekly,"LSOA21CD, WD25CD",https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/food/fsa_food_hygiene.parquet,N,,https://api.ratings.food.gov.uk/help
epc_domestic,housing,quarterly,LSOA21CD,https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/housing/epc_domestic.parquet,N,,https://epc.opendatacommunities.org/
fuel_poverty,housing,annual,LSOA21CD,https://raw.githubusercontent.com/Harv334/Bi-Borough-Neighbourhood-map/main/data/housing/fuel_poverty.parquet,N,,https://www.gov.uk/government/collections/fuel-poverty-sub-regional-statistics
